"频道名称","粉丝数","简介","邮箱","国家"
"Little Lives Rescue","3","Founded in July of 2016, Little Lives Small Animal Rescue is a 501c3 nonprofit organization located in Tri-Cities, Washington that primarily focuses on rescuing small animals such as rodents, reptiles, birds, rabbits and etc. 

We want to help the animals in and around our community as much as possible. Our journey started with a paralyzed bearded dragon, an abandoned pet mouse, and a chinchilla without a home. Since starting our rescue, we have saved several animal types including geckos, guinea pigs, rabbits, bearded dragons, fish, iguanas, snakes, mice, and more.

We have a large number of rescued rabbits with limited rabbit fosters. We try to help the public with rabbit care and advice since overpopulation and dumping is a huge problem in our area. Please neuter/spay your rabbit and litter box train them (using pine pellet cat litter). It will make your life easier!

Enjoy our cute critters and thank you for the support!!

Little Lives Small Animal Rescue","","United States"
"The Farm Animal Sanctuary","3","Welcome to The Farm Animal Sanctuary's YouTube channel, the UK's pioneering refuge for rescued farm animals. 

Established over 30 years ago, we provide a forever home to over 600 animals, including sheep, pigs, and horses. 

Explore heartwarming stories of rescue, recovery, and life on the sanctuary. 

Support our mission through donations, sponsorships, and visits. 

Join us in making a difference and spreading compassion for all animals. 

Subscribe and be part of our journey to protect farm animals. 🐑🐖🐴","","United Kingdom"
"Hunter Wildlife Rescue","3","Hunter Wildlife Rescue is a 100% volunteer-run charity that rescues, rehabilitates and releases injured, sick or distressed native animals in Newcastle, Lake Macquarie, Maitland, Cessnock and the Hunter  Valley of NSW.

Species we rescue include possums and gliders, koalas, kangaroos and wallabies, wombats, echidnas, turtles, snakes, lizards, all native birds (including owls and raptors).

Established in 1978, Hunter Wildlife Rescue (formerly Native Animal Trust Fund) was the first volunteer run wildlife rescue organisation in NSW.","president@hunterwildlife.org.au; secretary@hunterwildlife.org.au; vicepresident@hunterwildlife.org.au; website@hunterwildlife.org.au","Australia"
"Animal Rescue Center","2","Welcome to **Animal Rescue Center**! 🐾 We are dedicated to rescuing, caring for, and finding loving homes for animals in need. Our mission is to give abandoned, injured, and mistreated animals a second chance at life.  

On this channel, you'll find heartwarming rescue stories, rehabilitation journeys, and adoption success stories. We also share educational content on animal care, welfare, and how you can help make a difference.  

Join us in our mission to protect and love animals! Don't forget to **subscribe** and turn on notifications to stay updated on our latest rescues. 🐶🐱❤️  

#AnimalRescue #SaveAnimals #AdoptDontShop","",""
"JustCare Animal Rescue and Sanctuary","2","We are a 501c3 nonprofit founded in 2017 in Oakville, WA. We take in unwanted animals, give them care and love, and prepare them for their future adoptive homes. Those that are not adoptable will live out their lives at the sanctuary. 

A place where animals aren't just something, they're everything!","",""
"Sonia's Sanctuary Animal Rescue","2","We are a 501(c)(3) nonprofit animal rescue in western Pennsylvania.","",""
"Angels4Paws Animal Rescue","2","Angels 4 Paws’ mission is to enhance the lives of animals at the shelters and save precious souls by placing them in foster care while actively seeking permanent and loving homes.  Our channel focuses on the importance of the foster family, projects we have organized and developed for shelters, our available pets, and other information about rescuing dogs and cats from local shelters.","","United States"
"Lake Lowell Animal Rescue Fosters","1","Lake Lowell Animal Rescue serves animals in need near Lake Lowell in the Nampa/Caldwell area in Idaho. We are a 501(C)3 nonprofit animal rescue organization. This channel serves as a repository for videos of animals that are being fostered and are available for adoption. We share these videos on our website and social media to reach potential adopters. To adopt an animal, or to learn more about our organization, please find us on Facebook or visit our website:

www.lakelowellanimalrescue.org","",""
"Horse rescue sanctuary and ranch","1","We're a nonprofit organisation trying to show love and mercy to equine family❤️. We rescue and shelter horses and donkeys. We also offer rehabilitation services to the injured ones❤️‍🩹","",""
"kind heats horse Rescue sanctuary","1","our mission is to rescue all stray horses and provide them with food , medication,shelter and all the love.","",""
"Pear Tree Farm Animal Sanctuary","1","Welcome to the official YouTube channel of Pear Tree Farm Animal Sanctuary 💚

We are a small, independent, volunteer-run animal sanctuary in Somerset, UK, providing lifelong care, safety and second chances to rescued animals.

Follow the lives of our residents, hear their rescue stories, enjoy behind-the-scenes sanctuary updates and join us as we work to create a kinder future for animals.

Since 2018, we have helped more than 7,500 animals, with over 80 residents now calling Pear Tree home, including pigs, horses, goats, sheep, poultry, rabbits, ferrets, cats and dogs.

Subscribe and become part of our sanctuary family!

Registered Charity No. 1195321","",""
"Madison Horse Rescue Sanctuary 🐎","","🐎Non-profit horse rescue sanctuary 🐎 
🐎we Rescue, Rehabilitate and Re-home 
❤️Support through donating 🙏
Donate Now 🙏❤️👇","",""
"Dog nation","",">Nonprofit dog rescue 🐾🐾
>Adopt . Foster . Volunteer 🤝 
> Welcome to United Paw Network – a global community of animal lovers. We post videos about animal rescue, pet care, kindness to animals, and inspiring stories. Subscribe and become part of a movement that speaks for animals who cannot speak for themselves.","",""
"Treasured Animal Rescue","","Treasured Animal Rescue is a foster based organization dedicated to saving homeless and abused animals. Our rescue is run by volunteers.  We rescue over 200 animals with 30 dedicated foster homes. Most dogs and cats are pulled from kill shelters. TAR was founded in 2017","",""
"Equine rescue","","🐾 Help Us Save Animals in Need ❤️

Every donation can give a vulnerable animal a second chance at life. Your support will help provide food, clean water, veterinary treatment, medicines, vaccinations, emergency rescue, shelter, and recovery care for animals that are sick, injured, abandoned, or neglected.

💰 How your donation will be used:
• $10 – Food and basic supplies
• $25 – Medication and treatment
• $50 – Veterinary care and vaccinations
• $100+ – Emergency rescue, surgery, or shelter support

Together, we can rescue more animals, reduce suffering, and give them the safe and loving lives they deserve. Please donate and help us save a life today. 🐶🐱❤️","","United Kingdom"
