"频道名称","粉丝数","简介","邮箱","国家"
"ABC All 'Bout Canines","34","All ‘Bout Canines (ABC) is an all-embracing lifestyle carnival for dogs, their owners, as well as dog lovers.
Happening on 22 & 23 October at Tan Quee Lan Field (Bugis), enjoy 2 days of fun activities, insightful seminars by veterinarians on modern day pet needs and mingle with a community of like-minded dog lovers. 

Find out more on the three main stages of a dog’s life cycle; puppy, adulthood and mature adulthood through seminars by renowned veterinarians, holistic wellness workshops, and demonstrations of the latest pet technology. 

Check out  http://www.allboutcanines.com now!","",""
"Hetherington Therapy","28","Hetherington Therapy is a company/family that provides Pediatric Occupational, Physical, and speech therapy services in the homecare setting.  This channel is designed to help a therapist with Tips & Tricks within the Pediatric population, whether for the seasoned Pediatric therapist, a college student, or a current therapist transitioning into the pediatric world!  Our other focus for the channel is to provide education to families/parents with children with specific extra needs.   This will give them more knowledge of what to look for in a therapist and what the therapist will be working on with the families.  Lastly it will give a look into the world of a therapist in the pediatric world on a daily basis and what is expected in this lifestyle of therapy in the home, in the school and out in the community!  So please sit back and enjoy and by all means help spread the word!!","","United States"
"santosh vet Family Vlog","26","🌸 Welcome to Shreya family Vlog! 🌸

नमस्ते 🙏

यो च्यानलमा तपाईंले santosh,mina,Shreya को daily life, family moments, travel fun, lifestyle routine र रमाइला vlog हरू हेर्न पाउनुहुनेछ।

हामी साना–साना खुसीका पलहरू, घुमघाम, खाना, परिवारको माया र real life moments तपाईंहरूसँग शेयर गर्छौं 💕
यदि तपाईंलाई daily vlog, family love र positive video मन पर्छ भने हाम्रो channel लाई Subscribe गर्न नबिर्सनुहोस् 🔔

Thank you for your love and support ❤️
#ShreyaLifeVlog #FamilyVlog #DailyVlog #NepaliVlog #LifestyleVlog","",""
"BodyCam Pet Rescue","20","Important Note: This is AI Generated content

Watch pets be rescued! With the help of AI I make these short stories. Enjoy!","","United States"
"Wolrd News","15","🌍 WORLD NEWS
📰 Breaking News | Latest Updates | Pakistan & World
Welcome to World News — your source for the latest news, breaking updates, current affairs, important events and trending stories from Pakistan and around the world.

🔴 Breaking News
🌎 Pakistan & International News
⚡ Latest Updates
🎥 News Videos & Shorts
📢 Important Headlines

Subscribe to World News and stay updated. 🔔

#WorldNews #BreakingNews #PakistanNews #LatestNews #NewsUpdates #WorldNews","",""
"Lily Corner","15","Hi everyone welcome to my channel 👋🏻  

I’m Lily , 19yr old who love’s to vlog my daily life style on the yard with my horses and livery’s . 

here’s a bit about Blue , Blue is a 8yr old Dutch warm blood 16.1hh . 💙 

I will be posting my day to day life with my own horses & my own livery yard . 🫶🏼🐴 

Follow me on instagram to see sorter content -  @lilymcorner","",""
"Divine Deluxe Beauty","15","Welcome to my channel 💕✨

I'm a qualified beauty therapist sharing all things self-care, beauty and wellness. Expect relaxing beauty content, skincare, facials, massage, nails, beauty routines, self-care days and tips to help you make a little more time for yourself. Whether you're doing your skincare, having a self-care night, studying, working or simply need something relaxing in the background, you'll also find calming lo-fi mixes and peaceful ambience to help you switch off.🧖🏽‍♀️💆🏽‍♀️

On this channel you'll find:
✨ Self-care routines & reset days
💆🏽‍♀️ Massage & relaxation
🧖🏽‍♀️ Facials & skincare
💅🏽 Nails & beauty maintenance
🎀 At-home beauty treatments
🌸 Beauty therapist tips
💕 Wellness & feel good content
🌙 Cosy spa and relaxation ambience

If you love beauty, relaxing routines and making self-care part of your lifestyle, you're in the right place.

Subscribe and make yourself at home ✨","",""
"Vet Med Explained","12","Vet Med Explained is a conversational veterinary learning channel created by a final-year vet student who needed revision that didn’t require sitting still with a textbook.

Each episode features two AI-generated hosts, who I like to call Hector and Clara, taking lively deep dives into vet med topics — from conditions and procedures to diagnostics, treatments, pathophysiology and clinical concepts.

Yes, the voices are AI. Yes, they can be a little dramatic sometimes. No, this isn’t copy-and-paste content. 

Episodes are built from carefully prepared veterinary learning notes and designed to make dense topics feel clearer, calmer and easier to revise.

Made for vet students, new grads, nurses and clinicians who want veterinary medicine explained in a way that actually sticks.

Subscribe for clear, conversational vet med deep dives.","","United Kingdom"
"Reality Of Veterinary/Dog Grooming","11","A day in the life of a Dog Groomer/Veterinary Nurse, these things and conversations we deal with every day however some with an added sparkle for pure entertainment.","",""
"Wildlife & Pet Rescue","10","🐾 Animal Rescue Stories & Awareness 🇺🇸

We create and share emotional animal rescue stories using AI-generated visuals inspired by real-life situations. Our goal is to spread awareness, kindness, and compassion for animals in need.

All content is orig","","United States"
"KIDZ-N-MOTION","7","Kidz-N-Motion is a mobile all in one physical therapy app developed by Dr. LaFonda Beneby. Dr Beneby is the CEO of Therapy in Motion, PA. Therapy In Motion, PA is a dedicated provider of in-home and school-based physical therapy to children from kindergarten through 12th grade. With a team of skilled physical therapists, they create tailored treatment plans for children facing disabilities or injuries while offering guidance to rising young athletes. From assessment to rehabilitation, Therapy In Motion, PA is committed to helping children achieve their physical milestones and overall wellness, ensuring they reach their full potential.","support@kidznmotion.net","United States"
